county_code,county_name,date,ivt_max,ar_intensity,gage_height_mean,streamflow_mean,wind_speed_max,wind_gust_max,precip_total,runoff_total,temp_anomaly,soil_moisture_mean,IVT_max,IVT_duration,AR_category,Precip_24h,Precip_72h,Wind_gust_max,Soil_moisture_pct,API_7d,API_14d,Snowpack_SWE,Temp_anomaly,Streamflow_pct,Streamflow_p95_exceed,Runoff_ratio,Flood_stage_exceed,AR_count_7d,AR_count_14d,Wet_days_10,Dry_gap,Population_exposed,Infrastructure_density,County_area,Agricultural_share
6065,Riverside,2022-12-11,339.5904541015625,AR1,5.6678717598908595,132.274682422452,7.770276069641113,20.47706413269043,0.0,0.0,0.011354507938508,0.0053724003955721,339.5904541015625,12,AR1,0.0,0.0,20.47706413269043,0.0053724003955721,0.0,0.039076805114746,20,0.011354507938508,53.125,-0.2611978840311946,0.0,0,1.0,2.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-12,379.2655029296875,AR1,5.89962202136401,149.93117960877296,5.877514362335205,16.511489868164062,0.3080368041992187,0.0166893005371093,-3.5703563074911795,0.0177311981096863,379.2655029296875,12,AR1,0.3080368041992187,0.3080368041992187,16.511489868164062,0.0177311981096863,0.3080368041992187,0.3435611724853515,20,-3.5703563074911795,71.875,-0.162579938079982,0.0541795665634672,0,2.0,3.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-13,71.55121612548828,,6.002040315990194,144.5023401119953,2.6391825675964355,8.047792434692383,0.0815391540527343,0.0047683715820312,-5.255010543331023,0.0258037932217121,71.55121612548828,0,,0.0815391540527343,0.389575958251953,8.047792434692383,0.0258037932217121,0.3587722778320311,0.4061460494995116,20,-5.255010543331023,59.375,-0.1929019772942948,0.0584795321637421,0,2.0,3.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-14,73.87826538085938,,5.733868933369893,119.55960842479976,4.676992416381836,13.426963806152344,0.0,0.0,-4.4867991785849295,0.0139166973531246,73.87826538085938,0,,0.0,0.389575958251953,13.426963806152344,0.0139166973531246,0.3198146820068358,0.3831148147583006,20,-4.4867991785849295,50.0,-0.3322161877770588,0.0,0,2.0,3.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-15,107.08114624023438,,5.7363159333151135,85.26619751626258,4.9281840324401855,9.508960723876951,0.0,0.0,-3.583982406123992,0.0068107964470982,107.08114624023438,0,,0.0,0.0815391540527343,9.508960723876951,0.0068107964470982,0.2808570861816405,0.3600835800170897,20,-3.583982406123992,18.75,-0.5237573359319115,0.0,0,2.0,3.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-16,102.30915832519533,,6.199184273870019,63.325702694871055,4.985926628112793,12.12586498260498,0.0,0.0,-1.4483699183310232,0.0047242389991879,102.30915832519533,0,,0.0,0.0,12.12586498260498,0.0047242389991879,0.2418994903564452,0.3157377243041991,20,-1.4483699183310232,12.5,-0.6463029637314706,0.0,0,2.0,2.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-17,31.917407989501953,,6.184878439754208,97.2803936324168,4.897487163543701,11.004685401916504,0.0,0.0,-3.2061213831747732,-0.0018982291221618,31.917407989501953,0,,0.0,0.0,11.004685401916504,-0.0018982291221618,0.2029418945312499,0.2962589263916014,20,-3.2061213831747732,28.125,-0.4566536895672136,0.0,0,2.0,2.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-18,27.18651008605957,,6.182291610828196,111.10631640058055,4.264186382293701,7.678351402282715,0.0,0.0,-1.8022670130575855,2.705492079257965e-06,27.18651008605957,0,,0.0,0.0,7.678351402282715,2.705492079257965e-06,0.1639842987060546,0.2767801284790038,20,-1.8022670130575855,40.625,-0.3794308922089275,0.0,0,1.0,2.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-19,28.411937713623047,,6.293837719298245,141.0476393831554,5.461758613586426,9.97695541381836,0.0,0.0,-2.9702205042685232,-3.6461278796195984e-06,28.411937713623047,0,,0.0,0.0,9.97695541381836,-3.6461278796195984e-06,0.0326156616210937,0.2573013305664061,20,-2.9702205042685232,56.25,-0.2121977348932763,0.0,0,0.0,2.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-20,31.522411346435547,,6.201081949651848,170.96517991874637,5.193543434143066,8.97423267364502,0.0,0.0,-2.538328109248992,3.371387720108032e-07,31.522411346435547,0,,0.0,0.0,8.97423267364502,3.371387720108032e-07,0.0,0.2378225326538085,20,-2.538328109248992,90.625,-0.0450974111768658,0.0,0,0.0,2.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-21,75.42237091064453,,6.225857449088961,183.03329852045255,6.19651985168457,13.8702392578125,0.0,0.0,-1.043943343623992,3.894791007041931e-06,75.42237091064453,0,,0.0,0.0,13.8702392578125,3.894791007041931e-06,0.0,0.2183437347412108,20,-1.043943343623992,96.875,0.0223074118430656,0.0,0,0.0,2.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-22,73.94058227539062,,6.259289034727919,113.38666469369636,5.301910400390625,9.832159042358398,0.0,0.0,0.600282730594758,-2.298504114151001e-06,73.94058227539062,0,,0.0,0.0,9.832159042358398,-2.298504114151001e-06,0.0,0.1988649368286132,20,0.600282730594758,46.875,-0.3666943192438969,0.0,0,0.0,2.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-23,96.17137908935548,,6.100962824284568,58.43375543320777,4.923459529876709,8.88868236541748,0.0,0.0,0.890443863407258,1.171603798866272e-06,96.17137908935548,0,,0.0,0.0,8.88868236541748,1.171603798866272e-06,0.0,0.1793861389160155,20,0.890443863407258,6.25,-0.6736262649251324,0.0,0,0.0,2.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-24,138.6067352294922,,6.114044883783062,85.76041377314814,6.571748733520508,13.957071304321287,0.0,0.0,1.873292984501008,-5.341134965419769e-06,138.6067352294922,0,,0.0,0.0,13.957071304321287,-5.341134965419769e-06,0.0,0.1599073410034178,20,1.873292984501008,21.875,-0.5209969587407034,0.0,0,0.0,2.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-25,111.01296997070312,,6.120945512820513,112.08919849537038,6.408424377441406,13.768410682678224,0.0,0.0,5.068666519657258,-3.3546239137649536e-06,111.01296997070312,0,,0.0,0.0,13.768410682678224,-3.3546239137649536e-06,0.0,0.1404285430908202,20,5.068666519657258,43.75,-0.373941138931279,0.0,0,0.0,1.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-26,103.0854263305664,,6.144549826342506,151.04636468885673,6.22739839553833,12.536961555480955,0.0,0.0,5.905580582157258,1.4742836356163025e-06,103.0854263305664,0,,0.0,0.0,12.536961555480955,1.4742836356163025e-06,0.0,0.028538703918457,20,5.905580582157258,75.0,-0.1563512246045537,0.0,0,0.0,0.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-27,260.5030822753906,AR1,6.164664707453914,175.77165219907403,3.697126626968384,10.58535861968994,0.0,0.0,5.277467789188508,7.017515599727631e-06,260.5030822753906,12,AR1,0.0,0.0,10.58535861968994,7.017515599727631e-06,0.0,0.0,20,5.277467789188508,93.75,-0.01825151878069,0.0,0,1.0,1.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-28,590.0161743164062,AR2,6.3316452991453,196.02714988425925,4.507012367248535,13.792606353759766,0.0414848327636718,0.0011920928955078,2.141481461063508,0.0099074449390172,590.0161743164062,12,AR2,0.0414848327636718,0.0414848327636718,13.792606353759766,0.0099074449390172,0.0414848327636718,0.0414848327636718,20,2.141481461063508,100.0,0.0948827883728305,0.0287356321839077,0,2.0,2.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-29,219.84461975097656,,6.351557990379476,155.90335842501446,4.934421539306641,10.549068450927734,0.0,0.0,1.660341324344758,0.0210424438118934,219.84461975097656,0,,0.0,0.0414848327636718,10.549068450927734,0.0210424438118934,0.0373363494873046,0.0394105911254882,20,1.660341324344758,84.375,-0.1292231515386872,0.0,0,2.0,2.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-30,302.1266784667969,AR1,6.222105263157895,53.29568576388889,4.0134596824646,9.395064353942873,0.0009536743164062,0.0,0.981386246219758,0.0282050417736172,302.1266784667969,12,AR1,0.0009536743164062,0.042438507080078,9.395064353942873,0.0282050417736172,0.0341415405273436,0.0382900238037108,20,0.981386246219758,3.125,-0.7023242491059934,0.0,0,3.0,3.0,0.0,999,240000,5.0,8000,0.15
6065,Riverside,2022-12-31,253.4158477783203,AR1,5.878998397435898,95.70089679506027,4.846856594085693,12.560748100280762,0.0019073486328125,0.0,0.807069839969758,0.0284439343959093,253.4158477783203,12,AR1,0.0019073486328125,0.0028610229492187,12.560748100280762,0.0284439343959093,0.0318050384521483,0.0380754470825194,20,0.807069839969758,25.0,-0.4654757527484212,0.0,0,4.0,4.0,0.0,999,240000,5.0,8000,0.15
6067,Sacramento,2022-12-01,650.5107421875,AR2,12.654122596153844,1517.748359375,14.71006202697754,29.06578063964844,2.9630661010742188,0.0133514404296875,2.658841040826612,0.1451006475836038,650.5107421875,12,AR2,2.9630661010742188,2.9630661010742188,29.06578063964844,0.1451006475836038,2.9630661010742188,2.9630661010742188,80,2.658841040826612,6.25,-0.8147944713262347,0.0045059542967492,0,1.0,1.0,1.0,0,30000,2.0,3000,0.35
6067,Sacramento,2022-12-02,234.1316680908203,,12.914423076923075,1841.9229774305556,3.74858283996582,12.084001541137695,0.2079010009765625,0.0014305114746093,-2.797823998235888,0.334663949906826,234.1316680908203,0,,0.2079010009765625,3.1709671020507812,12.084001541137695,0.334663949906826,2.8746604919433594,3.0228137969970703,80,-2.797823998235888,28.125,-0.7752365754808925,0.0068807339449537,0,1.0,1.0,1.0,1,30000,2.0,3000,0.35
6067,Sacramento,2022-12-03,565.2671508789062,AR2,12.670857371794872,1454.484201388889,3.891387939453125,9.353411674499512,1.2278556823730469,0.0064373016357421,-0.7873259513608879,0.3069045394659042,565.2671508789062,12,AR2,1.2278556823730469,4.398822784423828,9.353411674499512,0.3069045394659042,3.785419464111328,4.092121124267578,80,-0.7873259513608879,3.125,-0.8225143754549686,0.0052427184466018,0,2.0,2.0,2.0,0,30000,2.0,3000,0.35
6067,Sacramento,2022-12-04,658.4385375976562,AR2,13.510817307692308,2009.030407986111,6.306643962860107,17.970184326171875,4.910469055175781,0.1039505004882812,1.470181372857862,0.4095971509814262,658.4385375976562,12,AR2,4.910469055175781,6.346225738525391,17.970184326171875,0.4095971509814262,8.256006240844727,8.782649040222168,80,1.470181372857862,37.5,-0.7548450396705025,0.0211691590600116,0,3.0,3.0,3.0,0,30000,2.0,3000,0.35
6067,Sacramento,2022-12-05,275.9203186035156,AR1,13.40621187800963,2413.79187826087,6.749090671539307,14.397741317749023,0.2427101135253906,0.0014305114746093,3.265530493951612,0.3822077885270118,275.9203186035156,12,AR1,0.2427101135253906,6.381034851074219,14.397741317749023,0.3822077885270118,7.567787170410156,8.559894561767578,80,3.265530493951612,53.125,-0.705453411851595,0.0058939096267187,0,4.0,4.0,3.0,1,30000,2.0,3000,0.35
6067,Sacramento,2022-12-06,144.85098266601562,,13.2885140562249,2609.794038294169,5.256381034851074,10.70123291015625,3.02267074584961,0.0258684158325195,1.5733460457094246,0.3885707408189773,144.85098266601562,0,,3.02267074584961,8.175849914550781,10.70123291015625,0.3885707408189773,9.635257720947266,11.104965209960938,80,1.5733460457094246,56.25,-0.6815359531727958,0.0085581321975074,0,4.0,4.0,4.0,0,30000,2.0,3000,0.35
6067,Sacramento,2022-12-07,59.88373947143555,,13.177826784282278,2671.547906168549,4.608025550842285,8.574020385742188,0.0,0.0,-1.027499291204638,0.3591234162449837,59.88373947143555,0,,0.0,3.2653808593750004,8.574020385742188,0.3591234162449837,8.377790451049805,10.476231575012209,80,-1.027499291204638,59.375,-0.6740003444688376,0.0,0,4.0,4.0,4.0,1,30000,2.0,3000,0.35
6067,Sacramento,2022-12-08,159.78172302246094,,13.126065705128203,2926.001449652778,5.933529853820801,11.34005069732666,0.0,0.0,-0.6115218131772941,0.3437395617365837,159.78172302246094,0,,0.0,3.02267074584961,11.34005069732666,0.3437395617365837,6.231403350830078,9.847497940063477,80,-0.6115218131772941,68.75,-0.6429502677200702,0.0,0,3.0,4.0,4.0,2,30000,2.0,3000,0.35
6067,Sacramento,2022-12-09,301.90484619140625,AR1,13.16707532051282,2859.4445225694444,8.90904426574707,18.90971565246582,2.438068389892578,0.0216960906982421,2.5749024421937996,0.3740924149751663,301.90484619140625,12,AR1,2.438068389892578,2.438068389892578,18.90971565246582,0.3740924149751663,7.645940780639648,11.656832695007324,80,2.5749024421937996,65.625,-0.651071976955484,0.0088988851946019,0,4.0,5.0,5.0,0,30000,2.0,3000,0.35
6067,Sacramento,2022-12-10,979.5143432617188,AR3,13.43553685897436,2066.0622395833334,24.082271575927734,43.434078216552734,4.944324493408203,0.0836849212646484,3.693020728326612,0.3904954418540001,979.5143432617188,12,AR3,4.944324493408203,7.382392883300781,43.434078216552734,0.3904954418540001,11.037731170654297,15.850520133972168,80,3.693020728326612,40.625,-0.7478856445527595,0.0169254508631497,0,4.0,6.0,6.0,0,30000,2.0,3000,0.35
6067,Sacramento,2022-12-11,618.1504516601562,AR2,14.355116279069769,3256.1443961772375,13.116154670715332,27.17520523071289,5.627632141113281,0.6297826766967773,2.583950904107862,0.4292501136660576,618.1504516601562,12,AR2,5.627632141113281,13.010025024414062,27.17520523071289,0.4292501136660576,13.636398315429688,20.48029899597168,80,2.583950904107862,75.0,-0.6026640776073984,0.1119089984748347,0,4.0,7.0,6.0,0,30000,2.0,3000,0.35
6067,Sacramento,2022-12-12,273.76629638671875,AR1,13.871578525641024,3987.5605902777775,11.639663696289062,25.697668075561523,1.8110275268554688,0.0209808349609375,0.6077088386781746,0.4196324422955513,273.76629638671875,12,AR1,1.8110275268554688,12.382984161376951,25.697668075561523,0.4196324422955513,13.747072219848633,21.012091636657715,80,0.6077088386781746,84.375,-0.5134119153024914,0.0115850447604002,0,4.0,8.0,7.0,0,30000,2.0,3000,0.35
6067,Sacramento,2022-12-13,87.5679702758789,,13.578171611868484,4840.060955690704,5.594387531280518,8.585197448730469,0.0,0.0,-1.9646407096616691,0.386712297797203,87.5679702758789,0,,0.0,7.43865966796875,8.585197448730469,0.386712297797203,11.055898666381836,19.642305374145508,80,-1.9646407096616691,90.625,-0.4093842746889337,0.0,0,4.0,8.0,6.0,1,30000,2.0,3000,0.35
6067,Sacramento,2022-12-14,95.63014221191406,,13.34110217216412,4737.154324324324,3.678632497787475,6.923099517822266,0.0,0.0,-3.6637145011655754,0.3714911639690399,95.63014221191406,0,,0.0,1.8110275268554688,6.923099517822266,0.3714911639690399,9.573793411254885,18.2725191116333,80,-3.6637145011655754,87.5,-0.4219416113175794,0.0,0,4.0,8.0,5.0,2,30000,2.0,3000,0.35
6067,Sacramento,2022-12-15,103.55476379394533,,12.906634615384617,3634.2732204861113,3.107959508895874,7.249863624572754,0.0014305114746093,0.0,-2.869784447454638,0.3617531210184097,103.55476379394533,0,,0.0014305114746093,0.0014305114746093,7.249863624572754,0.3617531210184097,8.093118667602539,16.015243530273438,80,-2.869784447454638,81.25,-0.5565223385105741,0.0,0,4.0,7.0,5.0,3,30000,2.0,3000,0.35
6067,Sacramento,2022-12-16,25.230085372924805,,12.69981555733761,2762.3463249348392,3.575289487838745,9.226057052612305,0.0,0.0,-3.388957115911669,0.3541581332683563,25.230085372924805,0,,0.0,0.0014305114746093,9.226057052612305,0.3541581332683563,5.879449844360352,14.731168746948242,80,-3.388957115911669,62.5,-0.6629205307128356,0.0,0,3.0,7.0,4.0,4,30000,2.0,3000,0.35
6067,Sacramento,2022-12-17,26.121362686157227,,12.583469551282052,2071.0817274305555,2.449648857116699,6.565926551818848,0.0,0.0,-2.158915612005419,0.3454490229487419,26.121362686157227,0,,0.0,0.0014305114746093,6.565926551818848,0.3454490229487419,3.157711029052734,13.15150260925293,80,-2.158915612005419,43.75,-0.7472731339908644,0.0,0,2.0,6.0,4.0,5,30000,2.0,3000,0.35
6067,Sacramento,2022-12-18,15.886563301086426,,12.669623397435895,1763.9330034722225,2.631661891937256,6.640498638153076,0.0,0.0,-3.2833815543882316,0.3385036811232567,15.886563301086426,0,,0.0,0.0,6.640498638153076,0.3385036811232567,0.725412368774414,10.52844524383545,80,-3.2833815543882316,21.875,-0.7847534194748168,0.0,0,1.0,5.0,4.0,6,30000,2.0,3000,0.35
6067,Sacramento,2022-12-19,35.00232696533203,,12.644170008019248,1960.4440225890528,2.449218511581421,5.591392517089844,0.0,0.0,-3.620768639349169,0.3348390311002731,35.00232696533203,0,,0.0,0.0,5.591392517089844,0.3348390311002731,0.0008583068847655,9.551239013671877,80,-3.620768639349169,31.25,-0.7607738665002116,0.0,0,0.0,4.0,3.0,7,30000,2.0,3000,0.35
6067,Sacramento,2022-12-20,134.38531494140625,,12.655761217948715,1628.6353124999998,3.4983162879943848,9.071669578552246,0.0,0.0,-2.856844994329638,0.3324435800313949,134.38531494140625,0,,0.0,0.0,9.071669578552246,0.3324435800313949,0.0007152557373046,7.752180099487305,80,-2.856844994329638,12.5,-0.8012633239198257,0.0,0,0.0,4.0,2.0,8,30000,2.0,3000,0.35
6067,Sacramento,2022-12-21,140.15597534179688,,12.769334935897437,1607.3341666666663,3.8260657787323,7.444731712341309,0.0,0.0,-1.793612572454638,0.3284378871321678,140.15597534179688,0,,0.0,0.0,7.444731712341309,0.3284378871321678,0.0005722045898437,7.011055946350098,80,-1.793612572454638,9.375,-0.8038626283111308,0.0,0,0.0,4.0,1.0,9,30000,2.0,3000,0.35
6067,Sacramento,2022-12-22,215.4423828125,,12.848933440256616,1641.954100781929,3.702387809753418,9.389795303344728,0.0,0.0,-1.962863060735888,0.3234802186489105,215.4423828125,0,,0.0,0.0,9.389795303344728,0.3234802186489105,0.0,6.26993179321289,80,-1.962863060735888,15.625,-0.7996380787269636,0.0,0,0.0,4.0,0.0,10,30000,2.0,3000,0.35
6067,Sacramento,2022-12-23,147.9768829345703,,12.950953525641026,1755.3197135416667,2.798886775970459,9.686480522155762,0.003814697265625,0.0,-0.8523894279233879,0.3215801492333412,147.9768829345703,0,,0.003814697265625,0.003814697265625,9.686480522155762,0.3215801492333412,0.003814697265625,4.801201820373535,80,-0.8523894279233879,18.75,-0.7858044691467571,0.0,0,0.0,3.0,0.0,11,30000,2.0,3000,0.35
6067,Sacramento,2022-12-24,127.16109466552734,,12.970745192307692,2138.835590277778,2.7188937664031982,6.541468620300293,0.0,0.0,-0.3128996818296379,0.3165496811270714,127.16109466552734,0,,0.0,0.003814697265625,6.541468620300293,0.3165496811270714,0.0034332275390625,2.6984930038452144,80,-0.3128996818296379,50.0,-0.7390053668667562,0.0,0,0.0,2.0,0.0,12,30000,2.0,3000,0.35
6067,Sacramento,2022-12-25,161.4033966064453,,12.882109061748196,2137.552693310165,3.957587242126465,7.990800857543945,0.0,0.0,-0.3182097404233879,0.314304806292057,161.4033966064453,0,,0.0,0.003814697265625,7.990800857543945,0.314304806292057,0.0030517578125,0.6380081176757812,80,-0.3182097404233879,46.875,-0.7391619143007582,0.0,0,0.0,1.0,0.0,13,30000,2.0,3000,0.35
6067,Sacramento,2022-12-26,180.10702514648438,,12.851121794871796,1991.3754774305553,2.689391613006592,8.76806640625,0.0004768371582031,0.0,-0.8499480216733879,0.3132873103022575,180.10702514648438,0,,0.0004768371582031,0.0004768371582031,8.76806640625,0.3132873103022575,0.0031471252441406,0.0043630599975585,80,-0.8499480216733879,34.375,-0.7569994091527972,0.0,0,0.0,0.0,0.0,14,30000,2.0,3000,0.35
6067,Sacramento,2022-12-27,1216.1207275390625,AR4,13.549270833333336,1840.526076388889,21.17947578430176,37.43227005004883,8.380413055419922,0.5335807800292969,3.596157935357862,0.378661498427391,1216.1207275390625,12,AR4,8.380413055419922,8.380889892578125,37.43227005004883,0.378661498427391,8.38313102722168,8.384490013122559,80,3.596157935357862,25.0,-0.7754070344336753,0.0636699857752489,0,1.0,1.0,1.0,0,30000,2.0,3000,0.35
6067,Sacramento,2022-12-28,231.91197204589844,,13.83093825180433,2994.885925282363,8.656798362731934,14.061477661132812,0.1316070556640625,0.0019073486328125,1.092495825982862,0.410713866353035,231.91197204589844,0,,0.1316070556640625,8.512496948242188,14.061477661132812,0.410713866353035,7.676267623901367,8.096790313720703,80,1.092495825982862,71.875,-0.6345445358689444,0.0144927536231884,0,1.0,1.0,1.0,1,30000,2.0,3000,0.35
6067,Sacramento,2022-12-29,171.78720092773438,,13.520112179487178,3300.4675347222224,8.535449028015137,17.233922958374023,0.5435943603515625,0.0052452087402343,2.021511939264112,0.3968397080898285,171.78720092773438,0,,0.5435943603515625,9.055614471435549,17.233922958374023,0.3968397080898285,7.368230819702148,8.214068412780762,80,2.021511939264112,78.125,-0.5972554798935554,0.0096491228070174,0,1.0,1.0,1.0,2,30000,2.0,3000,0.35
6067,Sacramento,2022-12-30,750.6190185546875,AR3,14.357988782051285,5847.792187499999,14.672679901123049,27.13822364807129,3.8204193115234375,0.0780820846557617,3.244412329889112,0.4228125810623169,750.6190185546875,12,AR3,3.8204193115234375,4.4956207275390625,27.13822364807129,0.4228125810623169,10.28151512145996,11.58149242401123,80,3.244412329889112,93.75,-0.2864143538878587,0.0204380928607089,0,2.0,2.0,2.0,0,30000,2.0,3000,0.35
6067,Sacramento,2022-12-31,1035.1898193359375,AR4,15.933701923076924,11063.678185763889,15.634851455688477,28.197019577026367,14.045238494873049,3.1616687774658203,6.739041236139112,0.4372497871518135,1035.1898193359375,12,AR4,14.045238494873049,18.409252166748047,28.197019577026367,0.4372497871518135,23.03910255432129,24.982714653015137,80,6.739041236139112,96.875,0.350061988085162,0.2251060940417585,1,3.0,3.0,3.0,0,30000,2.0,3000,0.35
6069,San Benito,2022-12-01,447.211181640625,AR1,3.942303664921466,0.0200543478260869,11.52517318725586,29.64906120300293,0.2470016479492187,0.0042915344238281,-0.0913007182459679,0.1136217657476663,447.211181640625,12,AR1,0.2470016479492187,0.2470016479492187,29.64906120300293,0.1136217657476663,0.2470016479492187,0.2470016479492187,20,-0.0913007182459679,3.125,-0.999544368092294,0.0173745173745172,0,1.0,1.0,0.0,999,100000,2.0,5000,0.45
6069,San Benito,2022-12-02,468.3274536132813,AR1,4.0136111111111115,0.0596138996138996,6.091832160949707,16.80048942565918,2.753257751464844,0.063180923461914,-2.739860288558468,0.309517465531826,468.3274536132813,12,AR1,2.753257751464844,3.000259399414063,16.80048942565918,0.309517465531826,2.975559234619141,2.987909317016602,20,-2.739860288558468,9.375,-0.9986455807467574,0.0229476965708347,0,2.0,2.0,1.0,0,100000,2.0,5000,0.45
6069,San Benito,2022-12-03,456.359619140625,AR1,3.869236111111111,0.0254195804195804,8.078095436096191,19.581605911254883,1.0905265808105469,0.0321865081787109,1.525520570816532,0.3112113326787948,456.359619140625,12,AR1,1.0905265808105469,4.090785980224609,19.581605911254883,0.3112113326787948,3.7660598754882817,3.9284229278564458,20,1.525520570816532,6.25,-0.9994224707769058,0.029514648010494,0,3.0,3.0,2.0,0,100000,2.0,5000,0.45
6069,San Benito,2022-12-04,759.8358764648438,AR3,4.177777777777778,1.1356444444444445,9.641740798950195,30.956504821777344,0.980377197265625,0.0237226486206054,2.548164613785282,0.3641335889697075,759.8358764648438,12,AR3,0.980377197265625,4.824161529541016,30.956504821777344,0.3641335889697075,4.337358474731445,4.70426082611084,20,2.548164613785282,62.5,-0.9741983210231904,0.0241974708171205,0,4.0,4.0,2.0,1,100000,2.0,5000,0.45
6069,San Benito,2022-12-05,152.6314697265625,,3.968020833333333,0.5352592592592593,4.7204060554504395,10.957042694091797,0.0052452087402343,0.0,1.490486391129032,0.3189601078629493,152.6314697265625,0,,0.0052452087402343,2.0761489868164062,10.957042694091797,0.3189601078629493,3.835487365722656,4.4559478759765625,20,1.490486391129032,40.625,-0.9878389863620314,0.0,0,4.0,4.0,2.0,2,100000,2.0,5000,0.45
6069,San Benito,2022-12-06,98.1174774169922,,3.9930902777777777,0.2889211618257261,6.509068965911865,14.240325927734377,0.0052452087402343,0.0001192092895507,0.0248644428868445,0.2950839549303055,98.1174774169922,0,,0.0052452087402343,0.9908676147460936,14.240325927734377,0.2950839549303055,3.333091735839844,4.207372665405273,20,0.0248644428868445,25.0,-0.9934357526217804,0.0227272727272575,0,4.0,4.0,2.0,3,100000,2.0,5000,0.45
6069,San Benito,2022-12-07,49.46571350097656,,3.8928125,0.1444444444444444,2.8384881019592285,8.480083465576172,0.6961822509765625,0.0318288803100585,-2.013480894027218,0.3200342133641243,49.46571350097656,0,,0.6961822509765625,0.7066726684570311,8.480083465576172,0.3200342133641243,3.521108627319336,4.649472236633301,20,-2.013480894027218,21.875,-0.9967182429291394,0.0457191780821916,0,4.0,4.0,2.0,4,100000,2.0,5000,0.45
6069,San Benito,2022-12-08,88.51313781738281,,3.821560283687944,0.1141489361702127,4.540041923522949,11.796626091003418,0.0176429748535156,0.0004768371582031,-1.2308041972498742,0.2984972521662712,88.51313781738281,0,,0.0176429748535156,0.7190704345703125,11.796626091003418,0.2984972521662712,2.8868675231933594,4.378223419189453,20,-1.2308041972498742,18.75,-0.9974065525340998,0.0270270270270256,0,3.0,4.0,2.0,5,100000,2.0,5000,0.45
6069,San Benito,2022-12-09,130.82003784179688,,3.901701388888889,0.0924305555555555,4.277505397796631,11.056513786315918,0.0009536743164062,0.0,-0.2636182231287804,0.2836268693208694,130.82003784179688,0,,0.0009536743164062,0.7147789001464843,11.056513786315918,0.2836268693208694,1.5069961547851562,4.089403152465819,20,-0.2636182231287804,15.625,-0.9978999910282138,0.0,0,2.0,4.0,2.0,6,100000,2.0,5000,0.45
6069,San Benito,2022-12-10,779.4540405273438,AR3,3.9690625000000006,0.0838376383763837,14.03447151184082,36.6509895324707,1.3256072998046875,0.0388622283935546,2.519050844254032,0.2888261303305626,779.4540405273438,12,AR3,1.3256072998046875,1.3442039489746094,36.6509895324707,0.2888261303305626,2.225828170776367,5.125188827514648,20,2.519050844254032,12.5,-0.9980952208746816,0.0293165467625898,0,2.0,5.0,3.0,0,100000,2.0,5000,0.45
6069,San Benito,2022-12-11,850.0847778320312,AR3,4.936145833333333,23.72112745098039,18.30099105834961,44.46389389038086,1.812458038330078,0.0662803649902343,0.929023988785282,0.3909124061465263,850.0847778320312,12,AR3,1.812458038330078,3.139019012451172,44.46389389038086,0.3909124061465263,3.4410476684570312,6.581544876098633,20,0.929023988785282,90.625,-0.4610593848697139,0.0365693238621415,0,2.0,6.0,4.0,0,100000,2.0,5000,0.45
6069,San Benito,2022-12-12,141.20098876953125,,4.318229166666667,9.57436974789916,7.809495449066162,18.78618049621582,0.1606941223144531,0.0054836273193359,-1.9271008891444057,0.37018633633852,141.20098876953125,0,,0.1606941223144531,3.2987594604492183,18.78618049621582,0.37018633633852,3.213834762573242,6.295514106750488,20,-1.9271008891444057,87.5,-0.7824716918670611,0.0341246290801184,0,2.0,6.0,3.0,1,100000,2.0,5000,0.45
6069,San Benito,2022-12-13,75.5837631225586,,3.71588,3.668957528957529,5.01342248916626,14.44789695739746,0.0,0.0,-4.353942624984249,0.3523342460393905,75.5837631225586,0,,0.0,1.973152160644531,14.44789695739746,0.3523342460393905,2.810382843017578,5.840754508972168,20,-4.353942624984249,75.0,-0.9166418109076202,0.0,0,2.0,6.0,2.0,2,100000,2.0,5000,0.45
